         time cstav() (F... 
------------- ------------- 
 7.953913e-05 -2.186038e+00 
 4.772348e-04 -2.310072e+00 
 8.749304e-04 -2.387561e+00 
 1.272626e-03 -2.415738e+00 
 1.670322e-03 -2.364804e+00 
 2.068017e-03 -2.231983e+00 
 2.465713e-03 -2.109754e+00 
 2.863409e-03 -2.038853e+00 
 3.261104e-03 -2.026686e+00 
 3.658800e-03 -2.021848e+00 
 4.056495e-03 -2.011679e+00 
 4.454191e-03 -1.966905e+00 
 4.851887e-03 -1.910960e+00 
 5.249582e-03 -1.892278e+00 
 5.647278e-03 -1.871512e+00 
 6.044974e-03 -1.770936e+00 
 6.442669e-03 -1.543787e+00 
 6.840365e-03 -1.206430e+00 
 7.238060e-03 -9.253356e-01 
 7.635756e-03 -6.793041e-01 
 8.033452e-03 -4.419662e-01 
 8.431147e-03 -1.813294e-01 
 8.828843e-03  1.489967e-01 
 9.226539e-03  6.428899e-01 
 9.624234e-03  1.121849e+00 
 1.002193e-02  1.515827e+00 
 1.041963e-02  2.035398e+00 
 1.081732e-02  2.540169e+00 
 1.121502e-02  3.046512e+00 
 1.161271e-02  3.475461e+00 
 1.201041e-02  3.897142e+00 
 1.240810e-02  4.208273e+00 
 1.280580e-02  4.486353e+00 
 1.320349e-02  4.741447e+00 
 1.360119e-02  4.795431e+00 
 1.399889e-02  4.829154e+00 
 1.439658e-02  4.885791e+00 
 1.479428e-02  4.934888e+00 
 1.519197e-02  4.910613e+00 
 1.558967e-02  4.704770e+00 
 1.598736e-02  4.380884e+00 
 1.638506e-02  3.979863e+00 
 1.678276e-02  3.668095e+00 
 1.718045e-02  3.281526e+00 
 1.757815e-02  2.816711e+00 
 1.797584e-02  2.306709e+00 
 1.837354e-02  1.790523e+00 
 1.877123e-02  1.282425e+00 
 1.916893e-02  9.015084e-01 
 1.956662e-02  5.217499e-01 
 1.996432e-02  1.525261e-01 
 2.036202e-02 -1.632398e-01 
 2.075971e-02 -5.465695e-01 
 2.115741e-02 -8.848287e-01 
 2.155510e-02 -1.246746e+00 
 2.195280e-02 -1.578710e+00 
 2.235049e-02 -1.922848e+00 
 2.274819e-02 -2.194708e+00 
 2.314589e-02 -2.394473e+00 
 2.354358e-02 -2.555802e+00 
 2.394128e-02 -2.704601e+00 
 2.433897e-02 -2.824228e+00 
 2.473667e-02 -2.850882e+00 
 2.513436e-02 -2.840367e+00 
 2.553206e-02 -2.868066e+00 
 2.592975e-02 -2.920881e+00 
 2.632745e-02 -3.008419e+00 
 2.672515e-02 -3.043407e+00 
 2.712284e-02 -2.909854e+00 
 2.752054e-02 -2.693005e+00 
 2.791823e-02 -2.449454e+00 
 2.831593e-02 -2.186811e+00 
 2.871362e-02 -1.998506e+00 
 2.911132e-02 -1.784037e+00 
 2.950902e-02 -1.547532e+00 
 2.990671e-02 -1.252100e+00 
 3.030441e-02 -9.858029e-01 
 3.070210e-02 -8.193098e-01 
 3.109980e-02 -6.932255e-01 
 3.149749e-02 -4.869329e-01 
 3.189519e-02 -2.088621e-01 
 3.229288e-02 -1.279838e-02 
